Item ID,Item Name,Sales Description,Selling Price,Sales Account,Is Returnable Item,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Dimension Unit,Weight Unit,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,SKU,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Account,Purchase Description,Inventory Account,Reorder Level,Preferred Vendor,Warehouse Name,Opening Stock,Opening Stock Value,Stock On Hand,Is Combo Product,Item Type,Category Name,Activity,Area,Location,Non taxable concepts,Cost Analysis,Events
1526770000002974016,Brida de sujeción para relé,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,EL1-P25,,,,2833550,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,Griveo,9.00,ARS 0.01,9.00,false,Inventory,Controls,,,,,,
1526770000002974043,Zócalo de rele 4 contactos,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,PR2-BSC2/4X21,,,,2833563,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,,,,0.00,false,Inventory,Controls,,,,,,
1526770000002974054,Relé 24VCA de 4 contactos,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,REL-IR/L- 24AC/4X21AU,,,,2834122,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,0.00,false,Inventory,Controls,,,,,,
1526770000002974081,"Borne de entradas analógicas Inline, completo con accesorios , 8 entradas 0-20mA, 4-20mA, Â±20mA, 0-10V, Â±10V, conexión de 2 conductores.",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,IB IL AI 8/SF-PAC,,,,2861412,ARS 124106.00,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,1.00,false,Inventory,Industrial Automation,,,,,,
1526770000002974108,"Borne de entradas analógicas Inline, completo con accesorios, 8 canales, RTD (sensor de resistencia), técnica de conexión de 2, 3 conductores.",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,IB IL TEMP 4/8 RTD-PAC,,,,2863915,ARS 91331.00,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,1.00,false,Inventory,Industrial Automation,,,,,,
1526770000002974135,"Relé de supervisión de secuencia de fases, fallo de fases y asimetría.",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,EMD-SL-PH-400,,,,2866077,ARS 21895.00,Automation materials and equipment,,Inventory Asset,,,,,,1.00,false,Inventory,Controls,,,,,,
1526770000002974146,"Fuente de alimentación para carril, 24VDC 1,75A, conmutada en primario, monoásica.",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,STEP-PS/ 1AC/24DC/1.75,,,,2868648,ARS 20608.00,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,1.00,false,Inventory,Industrial Automation,,,,,,
1526770000002974173,"Switch Ethernet, 5 puertos TP-RJ45",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,FL SWITCH SFNB 5TX,,,,2891001,ARS 29210.00,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,1.00,false,Inventory,Industrial Automation,,,,,,
1526770000002974200,Módulo de entrada digital,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,IB IL 24 DI 16-ME,,,,2897156,ARS 36470.00,Automation materials and equipment,,Inventory Asset,,,Griveo,4.00,ARS 0.01,4.00,false,Inventory,Industrial Automation,,,,,,
1526770000002974227,Zócalo de relé RIF,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,RIF-0-BPT/1,,,,2901873,ARS 688.00,Automation materials and equipment,,Inventory Asset,,,Griveo,2.00,ARS 0.01,2.00,false,Inventory,Controls,,,,,,
1526770000002974254,"Fuente de alimentación TRIO POWER con conexión push-in, entrada: monofásica, salida: 24 V DC",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,TRIO-PS-2G/1AC/24DC/3/C2LPS,,,,2903147,ARS 12841.00,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,1.00,false,Inventory,Industrial Automation,,,,,,
1526770000002974281,Módulo a relé 24VDC,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,RIF-0-RPT-24DC/ 1,,,,2903361,ARS 1678.00,Automation materials and equipment,,Inventory Asset,,,Griveo,10.00,ARS 0.01,10.00,false,Inventory,Controls,,,,,,
1526770000002974308,"Relé de potencia en miniatura enchufable, con contacto de potencia, 1 contacto conmutado, tensión de entrada 24 V DC",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,REL-MR- 24DC/21,,,,2961105,ARS 1220.00,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,1.00,false,Inventory,Controls,,,,,,
1526770000002974335,"Borne de base PLC de 6,2 mm",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,PLC-BSC- 24DC/21,,,,2966016,ARS 1241.00,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,1.00,false,Inventory,Controls,,,,,,
1526770000002974362,"Relé de estado sólido en miniatura enchufable, relé de potencia, 1 contacto de cierre, entrada: 24 V DC, salida: 3-33 V DC/3 A",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,OPT-24DC/ 24DC/ 2,,,,2966595,ARS 4495.00,Automation materials and equipment,,Inventory Asset,,,Griveo,7.00,ARS 0.01,4.00,false,Inventory,Controls,,,,,,
1526770000002974389,"Relé miniatura enchufable, 1 contacto conmutado 24VDC",,ARS 625.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,cm,kg,IVA 21%,21.000000,ItemAmount,,,,goods,2,,,Active,un,REL-MR- 24DC/21HC/MS,,,,2987888,ARS 930.00,Automation materials and equipment,,Inventory Asset,3.00,,Griveo,2.00,ARS 0.01,26.00,false,Inventory,Controls,,,,,,
1526770000002974416,"Relé miniatura enchufable, con contacto de potencia, 1 contacto conmutado, LED de estado, tensión de entrada 24 V AC",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,REL-MR- 24AC/21HC/MS,,,,2987891,ARS 1033.00,Automation materials and equipment,,Inventory Asset,1.00,,Griveo,12.00,ARS 0.01,6.00,false,Inventory,Controls,,,,,,
1526770000002974443,Controlador Inline con interfaces Ethernet para el acoplamiento de otros mandos o sistemas,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,ILC 130 ETH,,,,2988803,ARS 98566.00,Automation materials and equipment,,Inventory Asset,,,Griveo,2.00,ARS 0.01,2.00,false,Inventory,Industrial Automation,,,,,,
1526770000002974470,"Tapa final, longitud: 42.5 mm, ancho: 1.5 mm, altura: 30.7 mm, color: gris",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,"D-UK 2,5",,,,3001022,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,Griveo,38.00,ARS 0.01,38.00,false,Inventory,Controls,,,,,,
1526770000002974497,"Tapa final, longitud: 42,5 mm, anchura: 1,8 mm, altura: 35,9 mm, color: gris",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,D-UK 4/10,,,,3003020,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,Griveo,11.00,ARS 0.01,11.00,false,Inventory,Controls,,,,,,
1526770000002974524,"Bornera UK 2,5mm2 Gris",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,"UK 2,5 N",,,,3003347,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,Griveo,40.00,ARS 0.01,40.00,false,Inventory,Controls,,,,,,
1526770000002974551,Borne de carril para fusible,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,UK 5-HESI,,,,3004100,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,Griveo,2.00,ARS 0.01,2.00,false,Inventory,Controls,,,,,,
1526770000002974578,Bornera UK 4mm2 Gris,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,UK 5 N,,,,3004362,ARS 35770.00,Automation materials and equipment,,Inventory Asset,,,Griveo,15.00,ARS 0.01,15.00,false,Inventory,Controls,,,,,,
1526770000002974605,"Bornera UK 1,5mm2 Gris",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,"UK 1,5 N",,,,3005837,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,1.00,false,Inventory,Controls,,,,,,
1526770000002974632,"Bornera 1,5mm2 Tierra",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,"USLKG 1,5 N",,,,3005853,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,Griveo,8.00,ARS 0.01,8.00,false,Inventory,Controls,,,,,,
1526770000002974659,Bornera UK 16mm2 Gris,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,UK 16 N,,,,3006043,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,Griveo,7.00,ARS 0.01,7.00,false,Inventory,Controls,,,,,,
1526770000002974686,"Soporte final de montaje rápido 9,5mm",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,CLIPFIX 35,,,,3022218,ARS 13268.00,Automation materials and equipment,,Inventory Asset,,,Griveo,4.00,ARS 0.01,4.00,false,Inventory,Controls,,,,,,
1526770000002974713,"Soporte final de montaje rápido 5,15mm",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,CLIPFIX 35-5,,,,3022276,ARS 14594.00,Automation materials and equipment,,Inventory Asset,,,Griveo,28.00,ARS 0.01,28.00,false,Inventory,Controls,,,,,,
1526770000002974740,"Puente enchufable, paso: 5,2 mm, largo: 22,7 mm, ancho: 50,6 mm, cantidad de posiciones: 10, color: rojo",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,FBS 10-5,,,,3030213,ARS 47171.00,Automation materials and equipment,,Inventory Asset,,,Griveo,20.00,ARS 0.01,20.00,false,Inventory,Controls,,,,,,
1526770000002974767,"Bornera 2,5mm Gris",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,"UT 2,5",,,,3044076,ARS 30877.00,Automation materials and equipment,,Inventory Asset,,,Griveo,22.00,ARS 0.01,22.00,false,Inventory,Controls,,,,,,
1526770000002974794,"Bornera 2,5mm2 Tierra",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,"UT 2,5-PE",,,,3044092,ARS 75151.00,Automation materials and equipment,,Inventory Asset,,,Griveo,27.00,ARS 0.01,27.00,false,Inventory,Controls,,,,,,
1526770000002974821,Bornera 6mm2 Gris,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,UT 6,,,,3044131,ARS 38719.00,Automation materials and equipment,,Inventory Asset,,,Griveo,17.00,ARS 0.01,17.00,false,Inventory,Controls,,,,,,
1526770000002974848,Bornera 6mm2 Tierra,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,UT 6-PE,,,,3044157,ARS 92032.00,Automation materials and equipment,,Inventory Asset,,,Griveo,16.00,ARS 0.01,16.00,false,Inventory,Controls,,,,,,
1526770000002974875,Bornera 10mm2 Gris,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,UT 10,,,,3044160,ARS 47138.00,Automation materials and equipment,,Inventory Asset,,,Griveo,35.00,ARS 0.01,35.00,false,Inventory,Controls,,,,,,
1526770000002974902,Bornera 10mm2 Tierra,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,UT 10-PE,,,,3044173,ARS 101922.00,Automation materials and equipment,,Inventory Asset,,,Griveo,41.00,ARS 0.01,41.00,false,Inventory,Controls,,,,,,
1526770000002974929,Bornera 16mm2 Gris,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,UT 16,,,,3044199,ARS 25930.00,Automation materials and equipment,,Inventory Asset,,,Griveo,6.00,ARS 0.01,6.00,false,Inventory,Controls,,,,,,
1526770000002974956,Bornera 16mm2 Tierra,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,UT 16-PE,,,,3044212,ARS 60610.00,Automation materials and equipment,,Inventory Asset,,,Griveo,2.00,ARS 0.01,2.00,false,Inventory,Controls,,,,,,
1526770000002974983,Borne de doble piso 4mm,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,UTTB 4,,,,3044814,ARS 63760.00,Automation materials and equipment,,Inventory Asset,,,Griveo,17.00,ARS 0.01,17.00,false,Inventory,Controls,,,,,,
1526770000002975010,Tapa final Gris UT,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,"D-UT 2,5/1P",,,,3047154,ARS 6073.00,Automation materials and equipment,,Inventory Asset,,,Griveo,14.00,ARS 0.01,14.00,false,Inventory,Controls,,,,,,
1526770000002975037,Tapa final Gris UTTB,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,"D-UTTB 2,5/4",,,,3047293,ARS 8642.00,Automation materials and equipment,,Inventory Asset,,,Griveo,44.00,ARS 0.01,44.00,false,Inventory,Controls,,,,,,
1526770000002975064,Puntera simple 1mm color Rojo (pack 100 u.),,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,AI 1 - 8 RD,,,,3200030,ARS 540.00,Automation materials and equipment,,Inventory Asset,,,Griveo,2.00,ARS 0.01,7.00,false,Inventory,Tools,,,,,,
1526770000002975091,"Puntera simple 2,5mm Azul (pack 100 u.)",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,"AI 2,5 - 8 BU",,,,3200522,ARS 664.00,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,1.50,false,Inventory,Tools,,,,,,
1526770000002975118,Puntera simple 4mm Gris (pack 100 u.),,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,AI 4 -10 GY,,,,3200535,ARS 1063.00,Automation materials and equipment,,Inventory Asset,,,,,,3.00,false,Inventory,Tools,,,,,,
1526770000002975129,Puntera simple 6mm Amarillo (pack 100 u.),,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,AI 6 -12 YE,,,,3200548,ARS 1643.00,Automation materials and equipment,,Inventory Asset,,,Griveo,3.00,ARS 0.01,3.00,false,Inventory,Tools,,,,,,
1526770000002975156,Puntera simple 10mm Rojo (pack 100 u.),,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,AI 10 -12 RD,,,,3200551,ARS 1806.00,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,1.00,false,Inventory,Tools,,,,,,
1526770000002975183,"Puntera doble 1,5mm Negro (pack 100 u.)",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,"AI-TWIN 2X 1,5 - 8 BK",,,,3200823,ARS 1361.00,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,1.75,false,Inventory,Tools,,,,,,
1526770000002975210,Puntera doble 6mm Amarillo (pack 100 u.),,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,AI-TWIN 2X 6 -14 YE,,,,3201013,ARS 4404.00,Automation materials and equipment,,Inventory Asset,,,,,,0.00,false,Inventory,Tools,,,,,,
1526770000002975221,"Puntera simple 1,5mm Negro (pack 100 u.)",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,"AI 1,5 - 8 BK",,,,3200043,ARS 540.00,Automation materials and equipment,,Inventory Asset,,,Griveo,3.00,ARS 0.01,0.75,false,Inventory,Tools,,,,,,
1526770000002975248,Puntera doble 1mm Rojo (pack 100 u.),,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,AI-TWIN 2X1-12 RD,,,,3240679,ARS 1614.00,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,0.00,false,Inventory,Tools,,,,,,
1526770000002975275,Borne 4mm color gris,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,TB 4 I MS,,,,3247243,ARS 9092.00,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,1.00,false,Inventory,Controls,,,,,,
1526770000002975302,Borne 10mm color gris,,ARS 20000.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,TB 10 I MS,,,,3247257,ARS 15212.00,Automation materials and equipment,,Inventory Asset,,,Griveo,31.00,ARS 0.01,31.00,false,Inventory,Controls,,,,,,
1526770000002975329,"Borne 2,5mm color gris",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,"TB 2,5 I MS",,,,3247278,ARS 8205.00,Automation materials and equipment,,Inventory Asset,,,Griveo,40.00,ARS 0.01,240.00,false,Inventory,Controls,,,,,,
1526770000002975356,Bornera 4mm2 Azul,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,TB 4 I MS BU,,,,3247285,ARS 8830.00,Automation materials and equipment,,Inventory Asset,,,Griveo,5.00,ARS 0.01,5.00,false,Inventory,Controls,,,,,,
1526770000002975383,Bornera 10mm color azul,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,TB 10 I MS BU,,,,3247299,ARS 15212.00,Automation materials and equipment,,Inventory Asset,,,Griveo,22.00,ARS 0.01,22.00,false,Inventory,Controls,,,,,,
1526770000002975410,"Tapa Cubierta, longitud: 42.5 mm, ancho: 1.8 mm, altura: 35.9 mm, color: gris oscuro",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,D-TB 4/10 MS,,,,3247327,ARS 2988.00,Automation materials and equipment,,Inventory Asset,,,Griveo,30.00,ARS 0.01,30.00,false,Inventory,Controls,,,,,,
1526770000002975437,"Puntera simple 0,75mm Gris (pack 100 u.)",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,"AI 0,75- 8 GY",,,,3200519,ARS 540.00,Automation materials and equipment,,Inventory Asset,,,Griveo,4.00,ARS 0.01,15.00,false,Inventory,Tools,,,,,,
1526770000002975464,Numerador de borne del nº 26 al 50,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,IBC-05-02,,,,,ARS 155.19,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,5.90,false,Inventory,Controls,,,,,,
1526770000002975491,Numerador de borne del nº 51 al 75,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,IBC-05-03,,,,,ARS 155.19,Automation materials and equipment,,Inventory Asset,,,Griveo,2.00,ARS 0.01,7.40,false,Inventory,Controls,,,,,,
1526770000002975518,Numerador de borne del nº 76 al 100,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,IBC-05-04,,,,,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,Griveo,4.00,ARS 0.01,5.00,false,Inventory,Controls,,,,,,
1526770000002975545,Plancha para bornes PxC 5 mm 96 identific. Rotulada,,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,UC- TM 5 ROT,,,,818108,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,,,,0.00,false,Inventory,Controls,,,,,,
1526770000002975556,"Plancha p/ bornes PxC    5mm 96 Identifc, blanca",,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,UC-TM 5,,,,818108,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,,,,0.00,false,Inventory,Controls,,,,,,
1526770000002975567,Puntera doble 4mm Gris (pack 100 u.),,ARS 0.00,Sales,false,,Phoenix Contact,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,AI-TWIN 2X 4 -12 GY,,,,3201000,ARS 3763.00,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,1.00,false,Inventory,Tools,,,,,,
1526770000002975594,Fuente switching 5Vdc 2A,,ARS 0.00,Sales,false,,Power Adapter,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,LX-0520,,,,,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,,,,0.00,false,Inventory,Industrial Automation,,,,,,
1526770000002975605,"Cinta helicoidal ch-3 1/2"" (por metro)",,ARS 0.00,Sales,false,,Precintos Roda,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,CH03,,,,,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,Griveo,5.00,ARS 0.01,12.00,false,Inventory,Installation Materials and Systems,,,,,,
1526770000002975632,"Cable plastix ""CF"" 1X2,5",,ARS 0.00,Sales,false,,Prysmian,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,05091X2.5,,,,,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,,,,0.00,false,Inventory,Installation Materials and Systems,,,,,,
1526770000002975643,"Cable unipolar 1,50mm Negro Pirastic (100 mts)",,ARS 0.00,Sales,false,,Prysmian,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,"Pirastic 1,5 Negro",,,,,ARS 30.11,Automation materials and equipment,,Inventory Asset,,,,,,0.00,false,Inventory,Installation Materials and Systems,,,,,,
1526770000002975654,Cable unipolar 10 mm Negro Pirastic (100 mts),,ARS 0.00,Sales,false,,Prysmian,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,Pirastic 10 Negro,,,,,ARS 194.66,Automation materials and equipment,,Inventory Asset,,,,,,0.00,false,Inventory,Installation Materials and Systems,,,,,,
1526770000002975665,"Cable unipolar 2,50 mm Negro Pirastic (100 mts)",,ARS 0.00,Sales,false,,Prysmian,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,"Pirastic 2,50 Negro",,,,,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,,,,0.00,false,Inventory,Installation Materials and Systems,,,,,,
1526770000002975676,"Cable unipolar 2,50 mm Verde Amarillo Pirastic (100 mts)",,ARS 0.00,Sales,false,,Prysmian,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,"Pirastic 2,50 Verde Amarillo",,,,,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,,,,0.00,false,Inventory,Installation Materials and Systems,,,,,,
1526770000002975687,Cable unipolar 6mm Celeste (100 mts),,ARS 0.00,Sales,false,,Prysmian,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,Pirastic 6 Celeste,,,,,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,,,,0.00,false,Inventory,Installation Materials and Systems,,,,,,
1526770000002975698,Transformador 220v 24v 100va,,ARS 0.00,Sales,false,,Pysel,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,94-T29-100,,,,,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,,,,0.00,false,Inventory,Controls,,,,,,
1526770000002975709,Transformador 220v 24v 120va,,ARS 0.00,Sales,false,,Pysel,0.00,0.00,0.00,0.00,cm,kg,,,,,,,goods,2,,,Active,un,94-T29-120,,,,,ARS 4910.50,Automation materials and equipment,,Inventory Asset,,,,,,4.00,false,Inventory,Controls,,,,,,
1526770000002975736,Transformador 220v 24v 180va,,ARS 0.00,Sales,false,,Pysel,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,94-T32-180,,,,,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,,,,0.00,false,Inventory,Controls,,,,,,
1526770000002975747,Rele 250VAC 10A,,ARS 0.00,Sales,false,,RELPOL,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,E105728,,,,,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,Griveo,1.00,ARS 0.01,1.00,false,Inventory,Controls,,,,,,
1526770000002975774,Caja plástica vacia 1 Aguj. 22 mm IP55,,ARS 0.00,Sales,false,,TBCin,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,HJ9-1,,,,,ARS 306.437,Automation materials and equipment,,Inventory Asset,1.00,,,,,3.00,false,Inventory,Installation Materials and Systems,,,,,,
1526770000002975785,Caja de paso estanca ext 92x92x54mm,,ARS 0.00,Sales,false,,Roker,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,PR 996/54,,,,,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,Griveo,2.00,ARS 0.01,2.00,false,Inventory,Installation Materials and Systems,,,,,,
1526770000002975812,Curva plana escalera galvanizada 300 90º ALA 64,,ARS 0.00,Sales,false,,Samet,0.00,0.00,0.00,0.00,,,,,,,,,goods,2,,,Active,un,C-300-90-H-G,,,,,ARS 0.00,Automation materials and equipment,,Inventory Asset,,,,,,0.00,false,Inventory,Installation Materials and Systems,,,,,,
